Player,PTS
398,2.240713856803718
114,3.33169481604444
12,3.450219395683682
200,11.037040659737087
7,0.34791510491880956
493,1.6245890941394818
347,20.82936966604823
352,16.121149556792407
439,0.45866693391381097
583,10.499862029660349
42,14.942996031746029
417,8.999299216656357
497,4.636420274170276
554,19.280867695796267
304,0.5377542550464107
387,2.5478891207998355
203,6.8432161410018555
184,6.5047482993197265
336,16.86730787466502
399,14.773997938569366
466,9.465118764172336
43,2.594316028165651
516,6.539388991960422
366,20.129626984126983
511,16.1165830756545
406,8.95867017109874
409,7.330132653061225
258,2.653927564498993
258,6.546486858379715
423,18.155370284477428
142,14.010543547722115
539,17.665668418882717
23,13.861719490826628
567,6.847496701710985
100,2.6124092433725132
102,5.810167648776343
516,6.668743918779633
146,6.212620387548959
178,9.92711410018553
20,10.462376912769768
41,14.015232271696553
125,11.87641916615131
313,15.582672541743968
121,2.138389605845272
326,5.8297756846328275
166,8.558247062461346
277,1.5784872435965378
449,1.4448518198071771
530,4.659143630179344
69,8.08592352092352
118,5.151535662749948
230,9.46483410636982
414,9.721467403628116
359,15.690893990929707
210,16.419892290249443
131,5.256893140589569
483,7.501908901571167
81,2.1957543032364466
389,4.272987299704571
242,4.176836810877183
324,8.737117089259943
435,1.8758500740070292
14,9.268615946378553
525,13.615435374149655
300,16.915274685631832
397,4.925323490002062
413,5.534214904143477
393,9.51626218820862
431,6.121360080395793
63,17.53860245310245
89,4.505717893217893
243,9.581576633683776
599,1.9197943237901225
541,6.690385951350236
380,13.094260204081632
406,11.797830035044317
460,8.794941023262453
501,10.130558750773035
495,3.785246598639456
260,6.418079365079364
258,1.7445821014303156
301,8.785273242630383
565,9.498838744588747
85,9.224083127190273
420,14.627306689342406
531,9.408785714285713
215,8.516141723356007
516,6.678392290249431
361,17.42065231990232
456,6.892942537621108
547,12.964805349412488
329,2.5798271400786925
197,6.627799886621316
425,9.239111214182643
314,6.624803854875283
523,3.1839939196414346
453,2.5826170675606774
438,9.325901463615748
194,4.170526437847864
166,5.791422696351265
218,8.729682127396414
104,6.552138752470684
45,4.3113557107053335
109,8.404499999999999
1,15.174320346320343
240,0.3814507004660703
528,4.097429138321995
190,17.64269243454958
222,4.3150688517831375
61,6.790365574901286
452,13.638668358252385
149,13.440810399917543
166,13.166340702947844
127,6.51567194796232
387,2.497499166378825
55,11.183495825602966
159,16.29250360750361
309,6.300450061842919
597,5.337893990929706
585,3.8015918367346946
263,5.605340496804784
465,19.683529478458045
378,7.210752874110018
492,11.530311894454753
111,7.480731756338896
487,10.235773603380743
288,5.133071377035663
174,3.685022108843537
145,6.124303236446094
406,10.90553004535147
171,3.197103019995877
349,2.5171749885725037
372,3.522617647190628
272,9.301675633889918
28,6.223753934907294
541,5.968166254380542
320,2.6646710729746443
173,3.588315325651792
449,2.553604794954419
566,4.935279633065345
550,3.6747078863165807
468,7.806583151837809
148,8.305286487322197
248,0.27852765751560593
388,0.9378284483600999
238,20.69075601779173
447,4.339945578231293
115,8.280807101628533
520,1.6293681026738096
488,11.31269413522985
177,5.113264172335598
59,11.794414399092972
495,3.144782220703274
35,17.156680375180375
321,17.92669320758606
98,8.458948077715933
558,2.4104925536196884
319,5.615020459699031
138,1.9098072820526055
497,4.455720745874109
340,11.064234822716967
395,12.662351216244074
327,10.625615182436608
